用户名,博文,转发数,评论数,点赞数,发文时间,来自,页面网址,博文链接
自律呼小姐,"
                    熬夜学习 每天4-5小时睡眠 会不会衰老会不会猝死我不知道 我唯一能确定的是 这是现在这个世界上唯一能缓解我焦虑的东西   （后悔高考那会儿不明白这个道理 靠  年轻的肉体就该使劲熬 反正老了大家都得病  ） ​                ",  , , ,"
                        2019年10月18日 03:25
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=31,https://weibo.com/6518535563/IbZCa77Fs?refer_flag=1001030103_
想回福州,"
                    这样天天不开心会不会得病啊……我圣诞想回家 我爸就叫我拿回家的钱去旅游去多看看看个毛啊 我真的不想看啊不然就叫我自己拿钱买机票………………快得病了我的心态 ​                ",  ,1,2,"
                        2019年10月18日 03:08
                        ",iPhone 7 Plus,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=31,https://weibo.com/1739366491/IbZvdAJWf?refer_flag=1001030103_
健忘还爱唠叨的猪猪女孩,"
                    刚才喷那个去油烟机的结果不小心吸到了一大口。很难闻的味道。感觉进入肺里了就想我会不会得病会不会怎么怎么的越想越难过。就躺在床上哭了我最近真的太脆弱太敏感了这个月哭了好几次了 ​                ",  , , ,"
                        2019年10月17日 23:34
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=31,https://weibo.com/3165941555/IbY6G3bdi?refer_flag=1001030103_
给你我的心心心心心,"
                    难受 除了难受还是难受😣不想说话 不想动什么都不想干感觉体质弱到了极点 免疫力低到了极点每天都感觉很冷 稍微一凉就觉得冷我会不会得病了好想吃了药再也不醒来这样就体会不到早起的痛苦了 2吐鲁番 ​                ",  , ,1,"
                        2019年10月17日 22:54
                        ",iPhone 8 Plus,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=31,https://weibo.com/1764608221/IbXQfsJTK?refer_flag=1001030103_
小苏茶话会,"
                    #致命女人大结局#karl死的那地方真的差点哭了一直在等反转想到开始karl假装吃安眠药那还在想会不会得病是假的没想到是真的，期待第二季 ​                ",  ,4,2,"
                        2019年10月17日 22:45
                        ",OPPO Reno,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=31,https://weibo.com/5396147696/IbXMDuIHy?refer_flag=1001030103_
K开心惠惠,"
                    如是因果       邻居张老伯好练气功，还乐于用气功为人治病，然而他治不了已困扰自己三四年的头晕病，药物治疗也不见效。用他自己的话说“头晕得总像喝了二两酒似的”。 　　一个机缘他见到了妙法老和尚，恳求老和尚为他发功治病。 　　师父笑着说：“我不会发功治病。人得病总是有原因的，我可以把你头晕的原因告诉你，病能不能好还要看你自己。这也是佛教说的‘命自我立’的道理。比如你因不明理作错了某件事情，给自己和他人带来了烦恼和痛苦。如果你遇到善知识，告诉你造成烦恼和痛苦的原因，你明理后认识了自己的错误，并加以改正，烦恼和痛苦自然就没有了。因此佛教不是让人迷信佛、菩萨或某个大德高僧，而是希望每个人都能获得智慧，自己改造自己的命运。” 　　张老伯若有所思的点了点头。 　　“你的头晕病，是因为你三四年前伤害过一窝老鼠造成的，有没有这回事？” 　　“有，有这回事。师父您真神了！”张老伯想都没想地说道，“三年前的一天，我在盛杂物的小屋里发现了一窝刚出生的小耗子，足有六七只。我胆小，不知该怎么弄死它们，就把它们装在鞋盒子里使劲晃，晃了一阵我认为它们死了，便顺着垃圾道扔了下去。这跟我头晕有关系？” 　　“是的。那一窝老鼠并没有被晃死，只是被你晃晕了而已。如是因如是果，这就是你头晕的原因。” 　　张老伯好像自言自语的说：“您说的还真对，我就是从那以后开始头晕的。这是老鼠没死，要是死了呢，还不找我偿命？” 　　“是的，杀生会减寿命，或者会在这一生遭遇横祸。动物所以会被杀，也是它们前生种下杀生的因，今生才有此果报。我们今生杀害它们，又欠下了命债，如此循环，冤冤相报，没完没了。所以我们凡夫会在六道里‘头出头没’，没有出期。只有了解佛法，才能深信因果，止恶向善，脱离生死苦海。怎么样，今后还要杀生吗？” 　　张老伯听得有些出神，见老和尚问，急忙答道：“今后我再也不杀生了！”话音一落，他好像愣了片刻，随即欣喜地说：“师父，我的头突然清醒了，一点也不晕了！” 　　满屋子的人都笑了。 　　“不过”张老伯接着又说，“老鼠是害虫，祸害人的财物，甚至传染疾病。如果人人都不杀它，将来会不会泛滥成灾？” 　　“大自然本身是一个整体，大至宇宙，小至微尘，包括各种生命体，都有他自己的运行规律、存在的时间。人有生老病死，物有成住坏空。无论山川、海洋，还是花朵、露珠，只要它有形成，就有坏灭。但是，这种坏灭、生死，有它自身的规律，如果无视自然规律，任意破坏必然导致不堪设想的恶果。比如，我们为了一些眼前利益，盲目的炸山取石会导致山体滑坡、森林植被被毁；大量抽取地下水，会引起地面下沉。你不见由于大量砍伐森林，捕杀动物已使许多物种绝迹或濒临灭绝。一方面人类拚命保护濒危动物却难以修复脆弱的生物链；一方面是老鼠等人人喊打的害虫肆虐猖獗，他们不但生殖能力极强而且还有了抗药性。其实，老鼠的天敌有许多，如蛇、猫头鹰、黄鼠狼等等。可这些天敌却被我们人类抓着吃了，或扒了皮做成各种衣饰。因此所谓的天灾往往是由人祸造成的。” 　　妙法老和尚顿了顿又说：“我告诉你一个办法可以免除鼠患，你不妨试一试。” 　　“首先应当懂得老鼠也是生儿育女的有情动物，它们也像牛马狗一样听懂一些人类的语言。当你明白不杀生的道理后，你可以每天在老鼠常出没的地方，为它准备一些剩饭之类的食物。并且默念‘自己以前不懂佛法，杀了许多老鼠，现在明白了不杀生的道理，今后决不再杀生。还要为杀过的老鼠念经，超度它们。希望老鼠不要再糟蹋家里的东西。’只要你诚心诚意这样做，一定会见到效果。甚至有一天，老鼠就会搬家走掉了。” 　　师父说的一席话令我耳目一新。后来，这个方法真的屡试不爽。有的人家中蚂蚁成灾，采用这个办法也很灵验。 　　不信？         那你试一试！ 收起全文d
                ",  , , ,"
                        2019年10月17日 16:32
                        ",蔡徐坤超话,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=31,https://weibo.com/7285235466/IbVlole6w?refer_flag=1001030103_
鬼故事之灵异茜,"
                    死人改碑文来源鬼大爷鬼故事    李相文很伤心。    妻子去世已经三个月了。他依然在後悔，後悔那天晚上不该让她出去为得病的自己去买药，跑了大半个市区，回来後不久就因为淋了雨而病倒了，病得把生命也赔了进去。悔恨和思念像一条毒蛇一样纠缠在他心里。    离开伤心地这麽久，他想去妻子的墓看看，倾吐自己的心声。    来到公墓园里妻子的墓前，李相文泣不成声。他回忆著以前与她相识相知直至相爱的点点滴滴，悲痛的难以自制。    疲惫的他居然在妻子墓前睡著了。等他被夜风吹醒时，已经是深夜了，公墓在静静的月光下透著恐怖的气氛。    李相文有点害怕，一个活人置身无数的墓碑之中，本来就是让人感到恐怖的事。他急忙往公墓门口赶去，可是大门已经紧闭了。    李相文无奈的坐在一颗大树下，等待黎明的到来。    他忽然觉得自己左边不远的一座豪华的墓在摇动！不敢置信的擦了擦眼睛，李相文再次望去，没错，是在摇！    一具骷髅忽然凭空出现在公墓前。月光下，李相文清楚的看到，他浑身是泥，眼里冒著惨绿惨绿的光，下颌骨一张一合的，似乎在喃喃自语。    李相文吓的不敢动弹，缩在树下，大气都不敢出一口。    借著月光，他看到了墓碑上的字：“吴海，终年69岁，为人和善，行善无数，受人尊敬，希望他安息。”    骷髅忽然悲鸣起来，凄厉的声音让李相文毛骨悚然。忽然骷髅用手在碑上抹了几下，然後用手指刻了几行字，刻完了才略显平静的消失了。    它刻的是：“吴海，终年69岁，为了遗产害死了自己的亲弟弟一家，当局长时无恶不做又沽名钓誉，後来死於心脏病。”    慢慢的，几乎每个墓碑前都出现了骷髅。显然，它们都是埋在里面的人。它们都做了一件相同的事──改碑文。李相文的好奇心压过了恐惧，他悄悄的在墓园里盘恒，看骷髅们写什麽。奇怪的是，骷髅们似乎根本看不见他，    他发现，里面埋的人原先的碑文大都把死者形容成具有乐善好施，光明正大等高尚品格的人，可被改後的碑文都会把死者的一些不为人知的恶行记下来，总之，这些人在改过的碑文里的形象和原先的天差地别。    李相文觉得很有趣，这是死人在说真话吗？他忽然想看看妻子会不会也改碑文，就跑到妻子的墓前。    月光下，李相文认出了她那张曾经美丽的脸。她趴在碑前，用只剩下骨头的手指写道：“为了和情夫幽会，她骗丈夫说是出去买药，结果因淋雨得病而死──” 收起全文d
                ",  , ,1,"
                        2019年10月17日 08:16
                        ",OPPO超视野全面屏R15,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=31,https://weibo.com/5943432719/IbS5Ut3lG?refer_flag=1001030103_
数字能量学手机号码易行,"
                    数字里面藏着人的生命的秘密，但世面上很多学派里面，对数字的研究还停留在表面的数字的吉凶，和数字组合的吉凶，单一的理论对特定时候的情形有一定的准确性，但是不能从全局看出这个数字对人的影响，以及对人的影响的大小。举个例子，一个有钱人的号码里面有好多个五鬼和祸害，这种号码肯定会被所谓的数字能量大师定义为垃圾号，诚然这个人身体有多种多样的毛病，有严重的肾病，所以大师们没有错，五鬼祸害有影响，得病了怎么能说不影响，但是他身家百亿，但是治病做手术花了几百万，所以他们是没有错的，得病了，又破财了，但是你能否就此得出结论这是一个不好的号，显然不能，他这个号码为什么能挣到那么多的钱，大师们不知道，他们会归结为命好，是命让他赚的，世面上大多数数字门派的理论就是这样的，而我们不一样，我们是能知道这个号码在某一个时间段赚大钱，可以让人家用这个号走这段好的运，赚钱，等到不好的运时建议换号，换一个好的号来渡过一段不好的运势，这样他的病还会不会有，答案是会有，因为前面用这个号赚钱的时间长，那个磁场的影响力还有，但不会那么强，所以得的病不会那么严重，这是我们对预测号码和选号码的理解，不是性格好就是好号码，性格跟婚姻财运事业没有可以划等号的直接的关系，希望大家可以理解其中的误区 收起全文d
                ",  ,2,6,"
                        2019年10月17日 07:58
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=31,https://weibo.com/6437648552/IbRYskgRV?refer_flag=1001030103_
箐凰,"
                    雨中的瑟瑟发抖 感觉不出凄凉 只有麻木 呆呆的 遇到认识的人还能笑着打招呼 身边关系好的好像所有的人都觉得你不该这样 你要走出来 可是自己也想 也在努力 但还是没有……我在想这样下去我会不会得病 我不知道 你们不要抛弃我 ​                ",  , ,1,"
                        2019年10月16日 18:32
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=31,https://weibo.com/2607082091/IbMHqxr0t?refer_flag=1001030103_
K开心惠惠,"
                    如是因果       邻居张老伯好练气功，还乐于用气功为人治病，然而他治不了已困扰自己三四年的头晕病，药物治疗也不见效。用他自己的话说“头晕得总像喝了二两酒似的”。 　　一个机缘他见到了妙法老和尚，恳求老和尚为他发功治病。 　　师父笑着说：“我不会发功治病。人得病总是有原因的，我可以把你头晕的原因告诉你，病能不能好还要看你自己。这也是佛教说的‘命自我立’的道理。比如你因不明理作错了某件事情，给自己和他人带来了烦恼和痛苦。如果你遇到善知识，告诉你造成烦恼和痛苦的原因，你明理后认识了自己的错误，并加以改正，烦恼和痛苦自然就没有了。因此佛教不是让人迷信佛、菩萨或某个大德高僧，而是希望每个人都能获得智慧，自己改造自己的命运。” 　　张老伯若有所思的点了点头。 　　“你的头晕病，是因为你三四年前伤害过一窝老鼠造成的，有没有这回事？” 　　“有，有这回事。师父您真神了！”张老伯想都没想地说道，“三年前的一天，我在盛杂物的小屋里发现了一窝刚出生的小耗子，足有六七只。我胆小，不知该怎么弄死它们，就把它们装在鞋盒子里使劲晃，晃了一阵我认为它们死了，便顺着垃圾道扔了下去。这跟我头晕有关系？” 　　“是的。那一窝老鼠并没有被晃死，只是被你晃晕了而已。如是因如是果，这就是你头晕的原因。” 　　张老伯好像自言自语的说：“您说的还真对，我就是从那以后开始头晕的。这是老鼠没死，要是死了呢，还不找我偿命？” 　　“是的，杀生会减寿命，或者会在这一生遭遇横祸。动物所以会被杀，也是它们前生种下杀生的因，今生才有此果报。我们今生杀害它们，又欠下了命债，如此循环，冤冤相报，没完没了。所以我们凡夫会在六道里‘头出头没’，没有出期。只有了解佛法，才能深信因果，止恶向善，脱离生死苦海。怎么样，今后还要杀生吗？” 　　张老伯听得有些出神，见老和尚问，急忙答道：“今后我再也不杀生了！”话音一落，他好像愣了片刻，随即欣喜地说：“师父，我的头突然清醒了，一点也不晕了！” 　　满屋子的人都笑了。 　　“不过”张老伯接着又说，“老鼠是害虫，祸害人的财物，甚至传染疾病。如果人人都不杀它，将来会不会泛滥成灾？” 　　“大自然本身是一个整体，大至宇宙，小至微尘，包括各种生命体，都有他自己的运行规律、存在的时间。人有生老病死，物有成住坏空。无论山川、海洋，还是花朵、露珠，只要它有形成，就有坏灭。但是，这种坏灭、生死，有它自身的规律，如果无视自然规律，任意破坏必然导致不堪设想的恶果。比如，我们为了一些眼前利益，盲目的炸山取石会导致山体滑坡、森林植被被毁；大量抽取地下水，会引起地面下沉。你不见由于大量砍伐森林，捕杀动物已使许多物种绝迹或濒临灭绝。一方面人类拚命保护濒危动物却难以修复脆弱的生物链；一方面是老鼠等人人喊打的害虫肆虐猖獗，他们不但生殖能力极强而且还有了抗药性。其实，老鼠的天敌有许多，如蛇、猫头鹰、黄鼠狼等等。可这些天敌却被我们人类抓着吃了，或扒了皮做成各种衣饰。因此所谓的天灾往往是由人祸造成的。” 　　妙法老和尚顿了顿又说：“我告诉你一个办法可以免除鼠患，你不妨试一试。” 　　“首先应当懂得老鼠也是生儿育女的有情动物，它们也像牛马狗一样听懂一些人类的语言。当你明白不杀生的道理后，你可以每天在老鼠常出没的地方，为它准备一些剩饭之类的食物。并且默念‘自己以前不懂佛法，杀了许多老鼠，现在明白了不杀生的道理，今后决不再杀生。还要为杀过的老鼠念经，超度它们。希望老鼠不要再糟蹋家里的东西。’只要你诚心诚意这样做，一定会见到效果。甚至有一天，老鼠就会搬家走掉了。” 　　师父说的一席话令我耳目一新。后来，这个方法真的屡试不爽。有的人家中蚂蚁成灾，采用这个办法也很灵验。 　　不信？         那你试一试！ 收起全文d
                ",  , , ,"
                        2019年10月16日 18:14
                        ",林彦俊超话,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=31,https://weibo.com/7285235466/IbMA6kZ0R?refer_flag=1001030103_
K开心惠惠,"
                    如是因果       邻居张老伯好练气功，还乐于用气功为人治病，然而他治不了已困扰自己三四年的头晕病，药物治疗也不见效。用他自己的话说“头晕得总像喝了二两酒似的”。 　　一个机缘他见到了妙法老和尚，恳求老和尚为他发功治病。 　　师父笑着说：“我不会发功治病。人得病总是有原因的，我可以把你头晕的原因告诉你，病能不能好还要看你自己。这也是佛教说的‘命自我立’的道理。比如你因不明理作错了某件事情，给自己和他人带来了烦恼和痛苦。如果你遇到善知识，告诉你造成烦恼和痛苦的原因，你明理后认识了自己的错误，并加以改正，烦恼和痛苦自然就没有了。因此佛教不是让人迷信佛、菩萨或某个大德高僧，而是希望每个人都能获得智慧，自己改造自己的命运。” 　　张老伯若有所思的点了点头。 　　“你的头晕病，是因为你三四年前伤害过一窝老鼠造成的，有没有这回事？” 　　“有，有这回事。师父您真神了！”张老伯想都没想地说道，“三年前的一天，我在盛杂物的小屋里发现了一窝刚出生的小耗子，足有六七只。我胆小，不知该怎么弄死它们，就把它们装在鞋盒子里使劲晃，晃了一阵我认为它们死了，便顺着垃圾道扔了下去。这跟我头晕有关系？” 　　“是的。那一窝老鼠并没有被晃死，只是被你晃晕了而已。如是因如是果，这就是你头晕的原因。” 　　张老伯好像自言自语的说：“您说的还真对，我就是从那以后开始头晕的。这是老鼠没死，要是死了呢，还不找我偿命？” 　　“是的，杀生会减寿命，或者会在这一生遭遇横祸。动物所以会被杀，也是它们前生种下杀生的因，今生才有此果报。我们今生杀害它们，又欠下了命债，如此循环，冤冤相报，没完没了。所以我们凡夫会在六道里‘头出头没’，没有出期。只有了解佛法，才能深信因果，止恶向善，脱离生死苦海。怎么样，今后还要杀生吗？” 　　张老伯听得有些出神，见老和尚问，急忙答道：“今后我再也不杀生了！”话音一落，他好像愣了片刻，随即欣喜地说：“师父，我的头突然清醒了，一点也不晕了！” 　　满屋子的人都笑了。 　　“不过”张老伯接着又说，“老鼠是害虫，祸害人的财物，甚至传染疾病。如果人人都不杀它，将来会不会泛滥成灾？” 　　“大自然本身是一个整体，大至宇宙，小至微尘，包括各种生命体，都有他自己的运行规律、存在的时间。人有生老病死，物有成住坏空。无论山川、海洋，还是花朵、露珠，只要它有形成，就有坏灭。但是，这种坏灭、生死，有它自身的规律，如果无视自然规律，任意破坏必然导致不堪设想的恶果。比如，我们为了一些眼前利益，盲目的炸山取石会导致山体滑坡、森林植被被毁；大量抽取地下水，会引起地面下沉。你不见由于大量砍伐森林，捕杀动物已使许多物种绝迹或濒临灭绝。一方面人类拚命保护濒危动物却难以修复脆弱的生物链；一方面是老鼠等人人喊打的害虫肆虐猖獗，他们不但生殖能力极强而且还有了抗药性。其实，老鼠的天敌有许多，如蛇、猫头鹰、黄鼠狼等等。可这些天敌却被我们人类抓着吃了，或扒了皮做成各种衣饰。因此所谓的天灾往往是由人祸造成的。” 　　妙法老和尚顿了顿又说：“我告诉你一个办法可以免除鼠患，你不妨试一试。” 　　“首先应当懂得老鼠也是生儿育女的有情动物，它们也像牛马狗一样听懂一些人类的语言。当你明白不杀生的道理后，你可以每天在老鼠常出没的地方，为它准备一些剩饭之类的食物。并且默念‘自己以前不懂佛法，杀了许多老鼠，现在明白了不杀生的道理，今后决不再杀生。还要为杀过的老鼠念经，超度它们。希望老鼠不要再糟蹋家里的东西。’只要你诚心诚意这样做，一定会见到效果。甚至有一天，老鼠就会搬家走掉了。” 　　师父说的一席话令我耳目一新。后来，这个方法真的屡试不爽。有的人家中蚂蚁成灾，采用这个办法也很灵验。 　　不信？         那你试一试！ 收起全文d
                ",  , , ,"
                        2019年10月16日 17:42
                        ",吴青峰超话,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=31,https://weibo.com/7285235466/IbMnh9ey9?refer_flag=1001030103_
java入门到放弃,"
                    经常担心自己会不会突然得病死掉 ​                ",  , , ,"
                        2019年10月16日 14:02
                        ",HUAWEI P30,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=31,https://weibo.com/5605785404/IbKVLv8Kb?refer_flag=1001030103_
waualualaw,"
                    三天没拉屎了！！！会不会得病啊 ​                ",  ,2, ,"
                        2019年10月16日 13:09
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=31,https://weibo.com/5782540381/IbKAursSl?refer_flag=1001030103_
比任何人都平安喜乐,"
                    //@-格森-:我好久之前就关注了，说真的，有些人应该去看看心理医生了//@lickelai:昨天看致命女人，竟然有弹幕说同性恋容易滋生艾滋病毒？？？？？？滋生？？？@IUZEE-：也有朋友会问如果我和对方都没有病，会不会凭空得病，我真的？？？？？？？？？大家都多读点书会死吗                ",  , , ,2019年10月15日 16:40,iPhone客户端,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=31,https://weibo.com/1688795851/IbCxn6bdk?refer_flag=1001030103_
邓翠兰7028408540,"分享一个故事：
解决世界疑难杂症——风湿❗️

👉什么是风湿？

👉风湿为什么会变成类风湿，又转为强直性脊柱炎？为什么在医院里被称为世界疑难杂症？治不好？

👉风是什么？是不是外面吹的风？
(是)

👉湿又是什么？是不是潮湿？
(是)

👉两个加起来是不是叫风湿？
(是)

👉地下室的房间是不是很潮湿？加上有风吹进来，你是不是会感觉到冷？
(是)

👉所以得了风湿病的人，害怕天气变化，害怕阴冷潮湿

👉如果房间阴冷潮湿，最先出问题的是壁纸，它会不会发霉？
(会)

👉然后墙皮会不会起粉掉渣脱落？
(会)

👉最后钢筋裸露生锈？
(对)

👉风湿到强直的发病过程不也跟这个房间一样吗？

👉风湿(壁纸发霉)——类风湿(墙皮脱落)——强直(钢筋生锈)

👉风湿性关节炎会发展到类风湿性关节炎，最后严重到强直性脊椎炎

👉刚开始是关节受了寒，后来发展到软骨组织受了损，再后来脊髓也开始发炎了

👉风湿如果攻击到心脏，叫什么病？
(风湿性心脏病)

👉我们现在知道了风湿是怎么来的了吧？
(是寒湿引起的)

👉医院为什么治不好风湿？(最主要是医院没管病因)

👉因为医院里(西医诊断）根本就没有排寒排湿的药和科室，只是疼得厉害了去止疼，打吊针吃止疼药，控制一下不让疼，甚至去打个封闭针

👉那什么叫封闭针呢？

👉就相当于有家房子着火了，你把着火房子里所有的门窗通道给封闭起来，不让火往外跑，躲在屋里救火，结果会怎样？

👉并且西医分科，比如你的房子因为潮不通风

👉导致壁纸发霉,铁生锈，木头发霉,地毯发霉，被子返潮

👉如果按照分科,壁纸是一个专家,木头一个专家,铁一个专家,被子一个专家

👉这些所有的专家,都是来解决具体的问题，这就是治人得的病，也就是解决房子发霉的问题

👉但是你会发现,所有的人治完了以后会告诉你一句话，发霉很难处理，会反复
(原因复杂，病因不明）

👉倒过来想，今天如果我们把房子整体的问题,湿气潮气通风问题解决掉

👉那你会发现，所有的问题不就迎刃而解了吗?

👉因为人是个整体，人离不开环境，家庭环境，心理环境，社会环境，饮食环境

👉所以真正会调病的人,是从整体去调，而不是局部去治病。

👉一旦方向搞错无异于南辕北辙、背道而驰又怎能从根本上解决问题呢？

👉这就好比我现在要去北京，哪怕你开的是宝马，如果方向错了，你把车开到沙漠去了，请问你还能到北京吗？

👉所有的疾病你只要找到了得病的原因，你就能让疾病调好恢复，其实挺简单，健康的权利就掌握在自己手上

👉西医治果，中医调因，谁管果，没结果；谁管因，能去根！！ 收起全文d",1,3,1,"
                        2019年10月16日 12:50
                        ",荣耀10青春版,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=31,https://weibo.com/7028408540/IbKsKyKtA?refer_flag=1001030103_
充个年费会员还能再改四次名,"
                    //@胡大山-:以前因为恐同媒体的渲染导致我一直误以为同性发生关系就可能感染艾滋，也不好意思去向谁求证，等上了大学有朋友学医我才问了，他很无语的说如果两个人都健康怎么可能凭空产生病毒//@IUZEE-:也有朋友会问如果我和对方都没有病，会不会凭空得病，我真的？？？大家都多读点书会死吗                ",  , , ,2019年10月15日 16:40,HUAWEI P20 Pro,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=32,https://weibo.com/1688795851/IbCxn6bdk?refer_flag=1001030103_
相南有成都,"
                    多读书多看报//@IUZEE-:也有朋友会问如果我和对方都没有病，会不会凭空得病，我真的？？？？？？？？？大家都多读点书会死吗                ",  , , ,2019年10月15日 16:40,Share微博客户端,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=32,https://weibo.com/1688795851/IbCxn6bdk?refer_flag=1001030103_
金憨憨和银憨憨,"
                    哈哈哈哈他瞪了我一眼我会不会得病哈哈哈哈哈//@夏目家的小诗哥:人类观察真好玩//@明石雾怜:我…你…算了//@里見里見里見里見:笑出声//@火野苍叶:忍不住【//@一口一个咕咕的瓜: 忍不住(//@偽正经 :恐同的脑回路好神奇//@壱式 ://@第三转生纯珍贵 :笑的邻居报警//@-Kokuto- :图4我笑出鸡叫                ",  , , ,2019年10月15日 16:40,华为手机 畅享玩不停,https://s.weibo.com/weibo/%25E4%25BC%259A%25E4%25B8%258D%25E4%25BC%259A%25E5%25BE%2597%25E7%2597%2585?q=%E4%BC%9A%E4%B8%8D%E4%BC%9A%E5%BE%97%E7%97%85&typeall=1&suball=1&timescope=custom:2019-01-01-0:2020-01-01-0&Refer=g&page=32,https://weibo.com/1688795851/IbCxn6bdk?refer_flag=1001030103_
